"site";"id";"value";"year";"das_comment";"ser_id";"cou_order";"area_division";"ser_qal_id";"ser_y";"das_qal_id";"das_last_update";"f_subarea";"lfs_code";"lifestage";"area";"area2";"decade";"year_f";"ldata";"mean_2000_2009";"value_std_2000_2009";"mean_1979_1994";"value_std_1979_1994";"mean";"value_std"
"2279";"ShaPY";1622;95;1996;NA;37;16;"27.7.b";1;52.761225;NA;2020-08-27;"27.7";"Y";"yellow eel";"Elsewhere Europe";"Atlantic";"1990";"1996";4.55387689160054;555.4;0.171047893410155;864.111111111111;0.10993956538511;567.414864864865;0.167425997947067
"2280";"ShaPY";1617;372;1991;NA;37;16;"27.7.b";1;52.761225;NA;2020-08-27;"27.7";"Y";"yellow eel";"Elsewhere Europe";"Atlantic";"1990";"1991";5.91889385427315;555.4;0.669787540511343;864.111111111111;0.43050019287643;567.414864864865;0.655604960382198
"2281";"ShaPY";1623;906;1997;NA;37;16;"27.7.b";1;52.761225;NA;2020-08-27;"27.7";"Y";"yellow eel";"Elsewhere Europe";"Atlantic";"1990";"1997";6.80903930604298;555.4;1.63125675189053;864.111111111111;1.04847627619905;567.414864864865;1.59671530673729
"2282";"ShaPY";1625;701;1999;NA;37;16;"27.7.b";1;52.761225;NA;2020-08-27;"27.7";"Y";"yellow eel";"Elsewhere Europe";"Atlantic";"1990";"1999";6.55250788703459;555.4;1.26215340295283;864.111111111111;0.811238266683811;567.414864864865;1.23542762695678
"2283";"ShaPY";1616;970;1990;NA;37;16;"27.7.b";1;52.761225;NA;2020-08-27;"27.7";"Y";"yellow eel";"Elsewhere Europe";"Atlantic";"1990";"1990";6.87729607149743;555.4;1.74648901692474;864.111111111111;1.12254082551112;567.414864864865;1.70950755798584
"2284";"ShaPY";6133;1050.96;2020;"Additional new traps captured a further 8.7 kg. Traps closed 9/Sept/2020";37;16;"27.7.b";1;52.761225;1;2021-09-08;"27.7";"Y";"yellow eel";"Elsewhere Europe";"Atlantic";"2020";"2020";6.95745931116125;555.4;1.89225783219301;864.111111111111;1.2162324803909;567.414864864865;1.85218975581526
"2285";"ShaPY";1614;1265;1988;NA;37;16;"27.7.b";1;52.761225;NA;2020-08-27;"27.7";"Y";"yellow eel";"Elsewhere Europe";"Atlantic";"1980";"1988";7.14282740116162;555.4;2.2776377385668;864.111111111111;1.46393210749646;567.414864864865;2.22940934108463
"2286";"ShaPY";1620;125;1994;NA;37;16;"27.7.b";1;52.761225;NA;2020-08-27;"27.7";"Y";"yellow eel";"Elsewhere Europe";"Atlantic";"1990";"1994";4.8283137373023;555.4;0.225063017644941;864.111111111111;0.144657322875145;567.414864864865;0.220297365719825
"2287";"ShaPY";2734;365.29;2014;"inserted 2014 Russell & 7,80 in second trap.";37;16;"27.7.b";1;52.761225;NA;2020-08-27;"27.7";"Y";"yellow eel";"Elsewhere Europe";"Atlantic";"2010";"2014";5.90069155866607;555.4;0.657706157724163;864.111111111111;0.422734987784493;567.414864864865;0.643779397790358
"2288";"ShaPY";1632;467;2006;NA;37;16;"27.7.b";1;52.761225;NA;2020-08-27;"27.7";"Y";"yellow eel";"Elsewhere Europe";"Atlantic";"2000";"2006";6.1463292576689;555.4;0.840835433921498;864.111111111111;0.54043975826154;567.414864864865;0.823030958329265
"2289";"ShaPY";1628;677;2002;NA;37;16;"27.7.b";1;52.761225;NA;2020-08-27;"27.7";"Y";"yellow eel";"Elsewhere Europe";"Atlantic";"2000";"2002";6.51767127291227;555.4;1.218941303565;864.111111111111;0.783464060691784;567.414864864865;1.19313053273857
"2290";"ShaPY";1630;320;2004;NA;37;16;"27.7.b";1;52.761225;NA;2020-08-27;"27.7";"Y";"yellow eel";"Elsewhere Europe";"Atlantic";"2000";"2004";5.76832099579377;555.4;0.576161325171048;864.111111111111;0.37032274656037;567.414864864865;0.563961256242751
"2291";"ShaPY";1621;799;1995;NA;37;16;"27.7.b";1;52.761225;NA;2020-08-27;"27.7";"Y";"yellow eel";"Elsewhere Europe";"Atlantic";"1990";"1995";6.68336094576627;555.4;1.43860280878646;864.111111111111;0.924649607817925;567.414864864865;1.40814076168112
"2292";"ShaPY";2598;23.9;2012;"A trap has been added to the other bank of the river but data (6,7 kg) have not been included in the original series; change 2013 old value 23,4";37;16;"27.7.b";1;52.761225;NA;2020-08-27;"27.7";"Y";"yellow eel";"Elsewhere Europe";"Atlantic";"2010";"2012";3.17387845893747;555.4;0.0430320489737126;864.111111111111;0.0276584801337277;567.414864864865;0.0421208563256305
"2293";"ShaPY";6132;374;2019;"Additional new traps captured a further 2.1 kg. Data for full season. Trap Closed on 27 Sept.";37;16;"27.7.b";1;52.761225;1;2020-09-02;"27.7";"Y";"yellow eel";"Elsewhere Europe";"Atlantic";"2010";"2019";5.92425579741453;555.4;0.673388548793662;864.111111111111;0.432814710042433;567.414864864865;0.659129718233715
"2294";"ShaPY";2646;20.31;2013;"changed 2014 by Russell from 19.49  (in-season figure) to 20.31 & 6,85 in second trap.";37;16;"27.7.b";1;52.761225;NA;2020-08-27;"27.7";"Y";"yellow eel";"Elsewhere Europe";"Atlantic";"2010";"2013";3.01111337559229;555.4;0.0365682391069499;864.111111111111;0.0235039218207535;567.414864864865;0.0357939159821571
"2295";"ShaPY";1629;873;2003;NA;37;16;"27.7.b";1;52.761225;NA;2020-08-27;"27.7";"Y";"yellow eel";"Elsewhere Europe";"Atlantic";"2000";"2003";6.7719355558396;555.4;1.57184011523227;864.111111111111;1.01028674296001;567.414864864865;1.53855680218726
"2296";"ShaPY";1624;255;1998;NA;37;16;"27.7.b";1;52.761225;NA;2020-08-27;"27.7";"Y";"yellow eel";"Elsewhere Europe";"Atlantic";"1990";"1998";5.54126354515843;555.4;0.459128555995679;864.111111111111;0.295100938665295;567.414864864865;0.449406626068442
"2297";"ShaPY";3184;1339.1;2018;"Additional new traps captured a further 2.4 kg. Data to 29 Aug 2018, still trapping. 2019 same value.";37;16;"27.7.b";1;52.761225;NA;2020-08-27;"27.7";"Y";"yellow eel";"Elsewhere Europe";"Atlantic";"2010";"2018";7.19975302550152;555.4;2.41105509542672;864.111111111111;1.54968496849685;567.414864864865;2.36000161948334
"2298";"ShaPY";1848;153;2009;NA;37;16;"27.7.b";1;52.761225;NA;2020-08-27;"27.7";"Y";"yellow eel";"Elsewhere Europe";"Atlantic";"2000";"2009";5.03043792139244;555.4;0.275477133597407;864.111111111111;0.177060563199177;567.414864864865;0.269643975641065
"2299";"ShaPY";1615;581;1989;NA;37;16;"27.7.b";1;52.761225;NA;2020-08-27;"27.7";"Y";"yellow eel";"Elsewhere Europe";"Atlantic";"1980";"1989";6.36475075685191;555.4;1.04609290601368;864.111111111111;0.672367236723672;567.414864864865;1.02394215586574
